"subject","md5.hash","item.number","element.number","Parte","Condition","Predicate","Valence","Exemplars","Left","Right","sentence","answer","rt","pilot","img_answer","Both","C","D","APBLUR","Foil"
"1491158253","433029047c44fc6ec66892162719a6b4",30,0,"BLUR","Foil","expensive/cheap","neg","watches","AP","Foil","The watches are cheap.","Left",3022,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158253","433029047c44fc6ec66892162719a6b4",24,0,"BLUR","Foil","loud/quiet","neg","instruments","AP","Foil","The instruments are quiet.","Left",2440,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158253","433029047c44fc6ec66892162719a6b4",38,0,"BLUR","Both","heavy/light","neg","books","AP","Both","The books are light.","Left",2248,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158253","433029047c44fc6ec66892162719a6b4",14,0,"BLUR","Both","expensive/cheap","pos","watches","AP","Both","The watches are expensive.","Right",4790,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158253","433029047c44fc6ec66892162719a6b4",22,0,"BLUR","D","loud/quiet","neg","instruments","AP","D","The instruments are quiet.","Left",2166,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158253","433029047c44fc6ec66892162719a6b4",31,0,"BLUR","Both","expensive/cheap","neg","cars","Both","AP","The cars are cheap.","Left",4384,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158253","433029047c44fc6ec66892162719a6b4",17,0,"BLUR","Foil","heavy/light","pos","bags","Foil","AP","The bags are heavy.","Right",1699,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158253","433029047c44fc6ec66892162719a6b4",28,0,"BLUR","D","expensive/cheap","neg","watches","AP","D","The watches are cheap.","Left",2466,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158253","433029047c44fc6ec66892162719a6b4",21,0,"BLUR","D","loud/quiet","neg","birds","D","AP","The birds are quiet.","Right",2593,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158253","433029047c44fc6ec66892162719a6b4",18,0,"BLUR","Foil","heavy/light","pos","books","AP","Foil","The books are heavy.","Left",2315,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158253","433029047c44fc6ec66892162719a6b4",34,0,"BLUR","D","heavy/light","neg","books","AP","D","The books are light.","Left",2724,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158253","433029047c44fc6ec66892162719a6b4",29,0,"BLUR","Foil","expensive/cheap","neg","cars","Foil","AP","The cars are cheap.","Right",2793,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",2,0,"OVERT",NA,NA,NA,NA,NA,NA,"The bags are heavy.","Left",1737,"OVERT-BLUR",NA,NA,NA,NA,NA,NA
"1491158729","0db11dca557f405e4ebaeb75af8a2741",54,0,"OVERT","C-Both","heavy/light","pos","bags","C","Both","The bags are heavy.","Right",2767,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",47,0,"OVERT","Both-Foil","expensive/cheap","pos","watches","Foil","Both","The watches are expensive.","Right",4322,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",74,0,"OVERT","D-Foil","heavy/light","neg","bags","D","Foil","The bags are light.","Left",2751,"OVERT-BLUR","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",49,0,"OVERT","C-Both","expensive/cheap","pos","watches","Both","C","The watches are expensive.","Right",2497,"OVERT-BLUR","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",48,0,"OVERT","C-Both","expensive/cheap","pos","cars","C","Both","The cars are expensive.","Left",1627,"OVERT-BLUR","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",65,0,"OVERT","Both-Foil","expensive/cheap","neg","watches","Foil","Both","The watches are cheap.","Left",715,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",72,0,"OVERT","D-Both","heavy/light","neg","bags","D","Both","The bags are light.","Right",1814,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",64,0,"OVERT","Both-Foil","expensive/cheap","neg","cars","Both","Foil","The cars are cheap.","Left",3677,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",67,0,"OVERT","D-Both","expensive/cheap","neg","watches","Both","D","The watches are cheap.","Left",2057,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",62,0,"OVERT","D-Foil","loud/quiet","neg","birds","D","Foil","The birds are quiet.","Right",4541,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",40,0,"OVERT","Both-Foil","loud/quiet","pos","birds","Both","Foil","The birds are loud.","Left",2163,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",60,0,"OVERT","D-Both","loud/quiet","neg","birds","D","Both","The birds are quiet.","Right",1504,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",59,0,"OVERT","Both-Foil","loud/quiet","neg","instruments","Foil","Both","The instruments are quiet.","Left",2188,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",71,0,"OVERT","Both-Foil","heavy/light","neg","books","Foil","Both","The books are light.","Left",1719,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",57,0,"OVERT","C-Foil","heavy/light","pos","books","Foil","C","The books are heavy.","Right",2649,"OVERT-BLUR","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",50,0,"OVERT","C-Foil","expensive/cheap","pos","cars","C","Foil","The cars are expensive.","Left",1787,"OVERT-BLUR","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",51,0,"OVERT","C-Foil","expensive/cheap","pos","watches","Foil","C","The watches are expensive.","Left",1110,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",41,0,"OVERT","Both-Foil","loud/quiet","pos","instruments","Foil","Both","The instruments are loud.","Right",1076,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",73,0,"OVERT","D-Both","heavy/light","neg","books","Both","D","The books are light.","Left",1963,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",56,0,"OVERT","C-Foil","heavy/light","pos","bags","C","Foil","The bags are heavy.","Left",1884,"OVERT-BLUR","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",53,0,"OVERT","Both-Foil","heavy/light","pos","books","Foil","Both","The books are heavy.","Right",3753,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",46,0,"OVERT","Both-Foil","expensive/cheap","pos","cars","Both","Foil","The cars are expensive.","Left",4682,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",55,0,"OVERT","C-Both","heavy/light","pos","books","Both","C","The books are heavy.","Left",2216,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",66,0,"OVERT","D-Both","expensive/cheap","neg","cars","D","Both","The cars are cheap.","Left",1526,"OVERT-BLUR","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",44,0,"OVERT","C-Foil","loud/quiet","pos","birds","C","Foil","The birds are loud.","Left",2179,"OVERT-BLUR","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",61,0,"OVERT","D-Both","loud/quiet","neg","instruments","Both","D","The instruments are quiet.","Left",1469,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",43,0,"OVERT","C-Both","loud/quiet","pos","instruments","Both","C","The instruments are loud.","Left",1726,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",75,0,"OVERT","D-Foil","heavy/light","neg","books","Foil","D","The books are light.","Left",1934,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",52,0,"OVERT","Both-Foil","heavy/light","pos","bags","Both","Foil","The bags are heavy.","Left",2865,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",68,0,"OVERT","D-Foil","expensive/cheap","neg","cars","D","Foil","The cars are cheap.","Left",2462,"OVERT-BLUR","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",70,0,"OVERT","Both-Foil","heavy/light","neg","bags","Both","Foil","The bags are light.","Left",2674,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",42,0,"OVERT","C-Both","loud/quiet","pos","birds","C","Both","The birds are loud.","Left",1503,"OVERT-BLUR","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",45,0,"OVERT","C-Foil","loud/quiet","pos","instruments","Foil","C","The instruments are loud.","Right",1454,"OVERT-BLUR","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",63,0,"OVERT","D-Foil","loud/quiet","neg","instruments","Foil","D","The instruments are quiet.","Left",1148,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",69,0,"OVERT","D-Foil","expensive/cheap","neg","watches","Foil","D","The watches are cheap.","Left",2234,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",58,0,"OVERT","Both-Foil","loud/quiet","neg","birds","Both","Foil","The birds are quiet.","Right",2304,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",9,0,"BLUR","C","expensive/cheap","pos","cars","C","AP","The cars are expensive.","Left",2964,"OVERT-BLUR","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",21,0,"BLUR","D","loud/quiet","neg","birds","D","AP","The birds are quiet.","Right",2547,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",26,0,"BLUR","Both","loud/quiet","neg","instruments","AP","Both","The instruments are quiet.","Right",2712,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",38,0,"BLUR","Both","heavy/light","neg","books","AP","Both","The books are light.","Right",1631,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",10,0,"BLUR","C","expensive/cheap","pos","watches","AP","C","The watches are expensive.","Left",2042,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",24,0,"BLUR","Foil","loud/quiet","neg","instruments","AP","Foil","The instruments are quiet.","Left",1935,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",28,0,"BLUR","D","expensive/cheap","neg","watches","AP","D","The watches are cheap.","Right",1207,"OVERT-BLUR","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",18,0,"BLUR","Foil","heavy/light","pos","books","AP","Foil","The books are heavy.","Right",1098,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",3,0,"BLUR","C","loud/quiet","pos","birds","C","AP","The birds are loud.","Right",2328,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",33,0,"BLUR","D","heavy/light","neg","bags","D","AP","The bags are light.","Right",2040,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",20,0,"BLUR","Both","heavy/light","pos","books","AP","Both","The books are heavy.","Right",1878,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",4,0,"BLUR","C","loud/quiet","pos","instruments","AP","C","The instruments are loud.","Right",1887,"OVERT-BLUR","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",13,0,"BLUR","Both","expensive/cheap","pos","cars","Both","AP","The cars are expensive.","Left",1550,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",11,0,"BLUR","Foil","expensive/cheap","pos","cars","Foil","AP","The cars are expensive.","Right",1505,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",12,0,"BLUR","Foil","expensive/cheap","pos","watches","AP","Foil","The watches are expensive.","Left",1711,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",32,0,"BLUR","Both","expensive/cheap","neg","watches","AP","Both","The watches are cheap.","Right",1895,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",5,0,"BLUR","Foil","loud/quiet","pos","birds","Foil","AP","The birds are loud.","Left",1014,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",22,0,"BLUR","D","loud/quiet","neg","instruments","AP","D","The instruments are quiet.","Right",541,"OVERT-BLUR","D",FALSE,FALSE,TRUE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",27,0,"BLUR","D","expensive/cheap","neg","cars","D","AP","The cars are cheap.","Right",446,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",17,0,"BLUR","Foil","heavy/light","pos","bags","Foil","AP","The bags are heavy.","Left",603,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",6,0,"BLUR","Foil","loud/quiet","pos","instruments","AP","Foil","The instruments are loud.","Right",1025,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",15,0,"BLUR","C","heavy/light","pos","bags","C","AP","The bags are heavy.","Left",1071,"OVERT-BLUR","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",16,0,"BLUR","C","heavy/light","pos","books","AP","C","The books are heavy.","Right",2232,"OVERT-BLUR","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",14,0,"BLUR","Both","expensive/cheap","pos","watches","AP","Both","The watches are expensive.","Right",1245,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",23,0,"BLUR","Foil","loud/quiet","neg","birds","Foil","AP","The birds are quiet.","Right",2060,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",31,0,"BLUR","Both","expensive/cheap","neg","cars","Both","AP","The cars are cheap.","Left",1800,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",34,0,"BLUR","D","heavy/light","neg","books","AP","D","The books are light.","Left",4307,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",36,0,"BLUR","Foil","heavy/light","neg","books","AP","Foil","The books are light.","Left",1371,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",8,0,"BLUR","Both","loud/quiet","pos","instruments","AP","Both","The instruments are loud.","Left",2238,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",35,0,"BLUR","Foil","heavy/light","neg","bags","Foil","AP","The bags are light.","Right",2540,"OVERT-BLUR","AP",FALSE,FALSE,FALSE,TRUE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",25,0,"BLUR","Both","loud/quiet","neg","birds","Both","AP","The birds are quiet.","Left",1546,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",7,0,"BLUR","Both","loud/quiet","pos","birds","Both","AP","The birds are loud.","Left",1654,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",19,0,"BLUR","Both","heavy/light","pos","bags","Both","AP","The bags are heavy.","Left",1684,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",29,0,"BLUR","Foil","expensive/cheap","neg","cars","Foil","AP","The cars are cheap.","Left",1080,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",30,0,"BLUR","Foil","expensive/cheap","neg","watches","AP","Foil","The watches are cheap.","Right",785,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158729","0db11dca557f405e4ebaeb75af8a2741",37,0,"BLUR","Both","heavy/light","neg","bags","Both","AP","The bags are light.","Left",669,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158913","296076d242837611185ac2c2f3334968",2,0,"OVERT",NA,NA,NA,NA,NA,NA,"The bags are heavy.","Left",4763,"OVERT-BLUR",NA,NA,NA,NA,NA,NA
"1491158913","296076d242837611185ac2c2f3334968",66,0,"OVERT","D-Both","expensive/cheap","neg","cars","D","Both","The cars are cheap.","Right",5473,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158913","296076d242837611185ac2c2f3334968",74,0,"OVERT","D-Foil","heavy/light","neg","bags","D","Foil","The bags are light.","Right",10530,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158913","296076d242837611185ac2c2f3334968",69,0,"OVERT","D-Foil","expensive/cheap","neg","watches","Foil","D","The watches are cheap.","Left",6111,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158913","296076d242837611185ac2c2f3334968",55,0,"OVERT","C-Both","heavy/light","pos","books","Both","C","The books are heavy.","Left",3688,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158913","296076d242837611185ac2c2f3334968",71,0,"OVERT","Both-Foil","heavy/light","neg","books","Foil","Both","The books are light.","Left",4040,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158913","296076d242837611185ac2c2f3334968",45,0,"OVERT","C-Foil","loud/quiet","pos","instruments","Foil","C","The instruments are loud.","Right",4161,"OVERT-BLUR","C",FALSE,TRUE,FALSE,FALSE,FALSE
"1491158913","296076d242837611185ac2c2f3334968",53,0,"OVERT","Both-Foil","heavy/light","pos","books","Foil","Both","The books are heavy.","Right",3424,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158913","296076d242837611185ac2c2f3334968",59,0,"OVERT","Both-Foil","loud/quiet","neg","instruments","Foil","Both","The instruments are quiet.","Left",4302,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158913","296076d242837611185ac2c2f3334968",75,0,"OVERT","D-Foil","heavy/light","neg","books","Foil","D","The books are light.","Left",6218,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158913","296076d242837611185ac2c2f3334968",48,0,"OVERT","C-Both","expensive/cheap","pos","cars","C","Both","The cars are expensive.","Right",1522,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158913","296076d242837611185ac2c2f3334968",63,0,"OVERT","D-Foil","loud/quiet","neg","instruments","Foil","D","The instruments are quiet.","Left",2542,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158913","296076d242837611185ac2c2f3334968",58,0,"OVERT","Both-Foil","loud/quiet","neg","birds","Both","Foil","The birds are quiet.","Right",5463,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158913","296076d242837611185ac2c2f3334968",65,0,"OVERT","Both-Foil","expensive/cheap","neg","watches","Foil","Both","The watches are cheap.","Left",1937,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158913","296076d242837611185ac2c2f3334968",62,0,"OVERT","D-Foil","loud/quiet","neg","birds","D","Foil","The birds are quiet.","Right",2210,"OVERT-BLUR","Foil",FALSE,FALSE,FALSE,FALSE,TRUE
"1491158913","296076d242837611185ac2c2f3334968",52,0,"OVERT","Both-Foil","heavy/light","pos","bags","Both","Foil","The bags are heavy.","Left",3208,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158913","296076d242837611185ac2c2f3334968",67,0,"OVERT","D-Both","expensive/cheap","neg","watches","Both","D","The watches are cheap.","Left",5478,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158913","296076d242837611185ac2c2f3334968",47,0,"OVERT","Both-Foil","expensive/cheap","pos","watches","Foil","Both","The watches are expensive.","Right",2151,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158913","296076d242837611185ac2c2f3334968",40,0,"OVERT","Both-Foil","loud/quiet","pos","birds","Both","Foil","The birds are loud.","Left",2791,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158913","296076d242837611185ac2c2f3334968",42,0,"OVERT","C-Both","loud/quiet","pos","birds","C","Both","The birds are loud.","Right",1910,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158913","296076d242837611185ac2c2f3334968",60,0,"OVERT","D-Both","loud/quiet","neg","birds","D","Both","The birds are quiet.","Right",2587,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158913","296076d242837611185ac2c2f3334968",46,0,"OVERT","Both-Foil","expensive/cheap","pos","cars","Both","Foil","The cars are expensive.","Left",2083,"OVERT-BLUR","Both",TRUE,FALSE,FALSE,FALSE,FALSE
"1491158913","296076d242837611185ac2c2f3334968",50,0,"OVERT","C-Foil","expensive/cheap","pos","cars","C","Foil","The cars are expensive.","Left",4392,"OVERT-BLUR","C",FALSE,TRUE,FALSE,FALSE,FALSE
